OBJECTID,UUID,FMAT_LITSTRAT
3479,{E4F75894-042A-4C75-86CC-4B6D48B22E9B},15203519
3480,{F1EE563D-BA97-44CD-BD7B-91B11E02A0D8},15204109
3481,{4A8D9B46-2AE9-4ED0-905D-7E2DC7A6A05F},15203512
3482,{C7FEB374-DB86-482D-A49C-F2E620E34C35},15203517
3483,{73B48D01-FE81-4FFA-BEBB-1D36021D49B8},15202489
3485,{D3C9C7D5-C30C-4FD6-93AC-332996E4BCEA},15202490
3486,{81653EA8-C7B7-4F45-A41B-420CD59DFF17},15206094
3488,{D5FB5754-0D7D-4FBC-B5F4-929F70DF9279},15202491
3491,{540AA42F-CB64-4AD9-94FB-5EEADFAC3070},15206076
3493,{57ECBB17-7888-44D7-919C-1F04902E2F58},15203520
3494,{442ABC71-2F71-41A0-9DA1-E05DE95080F1},15206077
3495,{1E5F80E9-0A20-4E1D-9001-864ED5D66716},15206001
3496,{9FF92250-858A-45AE-858E-A4C2FF01FE15},15206002
3497,{4ED80D09-88BB-424F-B82B-66759F57B0D5},15206003
3498,{4ED6F9AF-C175-4AF6-B138-96204320CFE2},15206004
3499,{2AEF2FCF-64DF-44EB-ACA8-CD7BA47519A8},15206005
3500,{513824FF-5314-484D-A230-129DA48E6F4A},15206006
3501,{B9CFAD46-3281-4403-B0A8-CB7D193C1C7B},15206007
3502,{F4A88137-2E98-4BED-98CE-D734F1293335},15206008
3503,{8F46D8DD-3DF7-4D3B-B7B1-D2A039861D74},15206009
3504,{D4F9BF6A-54B4-4365-9475-45FE07041CF6},15206010
3505,{0688ED99-7FA8-465C-B40D-FA451E9EE3E4},15206011
3506,{3FFF006D-9A9A-42EE-B5AA-D98E65EDCA5A},15206012
3507,{19A87618-7CFB-4764-8A54-A34C7D09BEFC},15206013
3508,{74AEBE47-9A14-447D-A66D-850792AAAF1B},15206014
3509,{4B7D56F3-2CBD-44C9-9292-6AF5A43D7475},15206015
3510,{7F74E100-F39E-40BC-9015-5EC999B4D2C0},15206080
3511,{0B5745AC-EC39-4AA6-B875-01BAB577367F},15206081
3512,{BC964C22-34CA-4B74-A5BA-7D48A9A4CC49},15202498
3513,{9BADAC87-8C5E-45CB-9978-5FB0558D9490},15203521
3514,{551BCCF2-D504-4FE4-A9BF-7C662D55D44D},15206082
3515,{1E8E9909-15C1-4BA5-BE06-BE78A4F1D84D},15206083
3516,{DCDA8626-2652-4764-ABF9-F1D0051432E3},15204121
3517,{290AA345-2EA5-4BC4-BE2E-65D2A5A439DC},15206084
3518,{C68753D4-2C3A-49A4-AB10-84068644C4FD},15205020
3519,{65692096-3394-4300-BD74-8EF93A22901C},15205021
3520,{C87E2EE9-74AA-4499-B63D-2C42957A67CB},15205022
3521,{47D34D8F-2131-4E76-88B8-E26000563FA4},15205023
3522,{D68023CC-8BCA-4EAD-B8CC-E54D4917178D},15205024
2899,{FB48DE94-42C6-4188-8513-34B787018BE4},15206026
3017,{014114E1-E10C-42DB-8D0D-5265E504C492},15202217
2895,{BEBBBC04-269B-4F38-8836-2423546D4EB1},15206022
2977,{30A99043-CC4C-4F81-8549-C46E5FC29A4E},15203188
2942,{841D9C82-8120-4691-A478-F7D2EC5FD2A5},15203300
2826,{E053C2FB-0117-4FF8-805E-DD74E9F1ACB5},15203353
2874,{7EBB3F70-F866-44FA-990B-92D7021E7C05},15202404
2828,{6309B595-B66B-4381-9CFE-535A52BF336D},15203247
2903,{C9789F4F-9794-40AB-8490-F7961CC616B8},15206030
2937,{6A4CEFAA-B407-4B66-B6BE-8A053E9C9508},15203363
2948,{BA07A7F6-95D9-4C40-BE58-917CF889008B},15203297
2866,{D6F0C680-C4B4-431D-8FC4-FCBC11D8D33A},15202395
2962,{9B35C007-06D3-4724-AAAA-0CAD78B946DB},15203172
2992,{4CBB1A8F-E58A-48BE-9400-83DFFAF024DE},15203203
2837,{FA7B17EE-AD2F-44FA-BB92-B46E293D7FEC},15203364
3024,{577D7D47-45E8-4270-8719-C514F700CCF7},15203250
2848,{AFB348AA-6D89-490C-B0A2-341957704210},15203375
3006,{1BD15472-4B7E-42DB-832D-F0371729D27B},15202206
2829,{EC450F0A-3C7E-4ED6-A878-1E17609E8439},15202332
2987,{73A03CB1-B5FA-4220-A447-42E5965E6B25},15203198
3058,{2A1CE565-E7F1-41D5-B156-E6098BC55C4E},15203308
2943,{3EC4E053-4521-491C-93F2-BC23DEB5CB85},15203205
2864,{413048DE-71CD-4484-8BF7-EE05419635F4},15202378
2995,{82E037B2-D22D-433C-A187-777B3FD24DBD},15203206
2824,{A734F11D-119D-48E8-9844-6809B4C8E4AE},15203351
2940,{3CEFC227-3354-4883-9CFF-04B49B765E70},15203199
2973,{90A8D567-3C8A-41E5-A0A0-B01FDDD80CE4},15203307
2994,{6921AC51-7C87-467D-BCE2-6257640A560A},15202454
2926,{C969ADA5-4662-4957-81AF-73FD14E6B64B},15206053
2890,{3070136F-775F-46DF-B8C4-6FA9705721EC},15203262
2861,{1AB085B8-8557-4788-85C3-D7DAD02DB195},15202375
3004,{B4076D22-1833-4880-A313-9BE69FC22B91},15202204
2842,{F2DD6977-E457-4D29-9385-891BD75A52A8},15203369
2817,{D84C4B5D-40DC-44EF-9B89-1E9576D92955},15203344
2830,{B7B42842-C343-4A56-92DC-89B5078B167D},15202333
3049,{B7AB43D4-7BE2-439A-A226-A7560803B78E},15202275
2888,{6FB98F82-8D8C-4ADE-B35F-C135AB66215F},15202419
2862,{EF754BD1-F33F-474A-BFA8-C5F6F458587A},15202376
3015,{D722DE21-C8CC-493E-8A80-3D764E394A95},15202215
2967,{856DE477-1DEA-4D71-9C0C-2A7DA941C002},15203177
3069,{5E21BA2A-EF0E-4B3D-8F16-D9DC4431262D},15203319
2968,{FB2235F7-10EA-4549-82EB-16CCBB718738},15203178
2887,{93AD847A-3277-4EA8-B8D5-ED145C26C414},15202418
2915,{80C8C170-69B7-40E3-9E04-0CECEC8B9D46},15206042
2984,{DB6158BE-BF99-4E8C-954B-D160460E4D63},15203195
2872,{2CE286D7-3B1A-4AC3-AD41-79E8F7F1929D},15202402
2923,{D07896E2-1A79-401A-A9C7-17D0FAE5CD56},15206050
3075,{D1232012-8F3C-42B5-ADD3-B23CF945ED66},15203325
2946,{57C8EF47-8A1D-40E3-A6F6-8C9D32919E07},15203381
2840,{06651E39-6CB0-4C30-820D-A7E79EF700D4},15203367
2978,{26C797FE-B35C-40AC-AF98-AC54A84B76E7},15203189
2857,{31C7950D-D18B-4CCA-A67C-212551BD21A7},15202371
2876,{6B830B3D-4002-4A50-B740-C590346A9693},15202406
2938,{2AD11F52-8B3C-4A15-BDFE-6372E72C78E4},15203193
3065,{19B96BBF-6503-4804-9476-CE09887A689B},15203315
3066,{4BCF2B1E-74AA-4BBF-B3FB-CC80BF1BBB0F},15203316
2897,{D88531F2-04E6-4063-877D-E0BF26DE7F90},15206024
2868,{98CE3D75-E80A-4881-A16A-C0ACF77FCAF3},15202397
2999,{439EA68E-9EF9-4584-9EA4-4D92C335AB8D},15202455
2951,{3950CD66-5BD2-4D21-B03B-DBA577A2720F},15203355
3010,{EBAC82FA-F3BC-481F-B804-0BC12319A803},15202210
2845,{911EDCA6-E99B-43E0-8945-C32378334C69},15203372
2939,{FE2DD499-CF72-4427-AEB7-7CA194CCBE3B},15203302
2865,{49867D60-F130-4C65-B60C-E62093CE1EF3},15202379
2980,{B9A047C7-8370-47A8-893A-BB8899EA1034},15203191
2847,{B0164176-3426-472C-B06F-39B4D2F16F5C},15203374
3041,{EA6B1D0A-E795-4CF4-A7B9-B4D7B5B7618B},15202255
2900,{CC0301C7-6687-4F61-8FBE-F542C2996B6F},15206027
2849,{FADE6C6C-2EE3-4B9B-AF23-64B136352D99},15203376
2839,{732B2660-F3D3-4E57-8F80-1BB833BA5651},15203366
2894,{AC2AF17F-F421-4AB0-9D77-3F78B2DEC270},15206021
3030,{D425B3EB-B76C-48EE-A6D3-39B24365A976},15203257
2898,{BB0E6920-DBA9-4C94-A6EF-5D5EFC47D7B3},15206025
2825,{525DC4E4-686D-4611-A59D-DD165C9DF495},15203352
3035,{1FD6ACE1-0A8D-436B-9125-462C7465F032},15203264
2886,{1A244202-BA29-4C71-9812-245BBBE4E2AD},15202417
2834,{E465717B-74B4-4B48-A590-101AFD16932F},15202337
2913,{A86CE5D0-9891-4C10-BCF2-2A416141A838},15206040
2971,{EB3B2D4D-FBC6-4A0C-9233-28FC017B5112},15202450
2925,{39D478B5-C261-4A14-A4B6-66E8FE6DCDFB},15206052
2957,{96C4FA22-D503-4477-A946-49A069443900},15203160
2853,{FDA7BF97-8172-4A35-B630-9AF8445D116E},15203380
2818,{C509EBE6-BAE3-4138-8BF2-5763810780B5},15203345
3073,{2BA9D0A4-03E6-4C36-919A-62D223E374F4},15203323
3034,{3D52B2B7-2A89-4091-92FC-9DC9E61A8D43},15203263
2930,{FA8E2BBF-7E3A-4710-B1B2-734BE5B1A487},15206057
2936,{BA01AE2B-2B12-4DB9-AB97-6E6721847390},15203361
3046,{11D67EBA-F84B-4144-B0BF-4929752CDC82},15203296
2831,{3E95F998-834A-4974-A136-9EA7B3E4AADE},15202334
3051,{ADA25771-73DB-4DAC-BAD0-005487C261C8},15202277
2974,{87F53EA8-B58D-4453-980E-2DA94C789A7A},15203185
2902,{03C69D20-A03F-46F8-A153-14DE59F1FBF3},15206029
3076,{1021487C-2A2F-41C0-89E7-8E5B464F2B69},15203326
2871,{298CA9AB-324F-4389-A5C5-81E34E85A859},15202401
2944,{76FE866D-BEE7-4227-9451-DB5A6AD023EE},15203356
3005,{363590FE-9CF2-465A-980C-337766E997EF},15202205
3052,{3D6AD117-F54B-4DB3-BD71-88B21D48B300},15202278
2812,{5D8799EC-D876-429F-A7B6-C899A3372F37},15203339
3019,{6D32F8EE-2B43-4108-B904-A95675801B6F},15202219
3018,{A93A304C-3C77-4B48-BEEA-6D8C2D5454E2},15202218
3026,{34CE0D05-FC88-4FD5-83BE-B823AE58FDAE},15203253
3028,{C3D4E203-C41D-49E9-861A-1EF9375C50B4},15203255
2959,{22312B07-2FFA-4751-9D98-F77E81FB1A50},15202447
2976,{28CFB8AE-BD21-4AEF-9F2C-44425041AFBE},15202451
3031,{E60C2DAB-4FC8-4EEA-BDCE-B7947512495F},15202236
2916,{6DF77FC4-A42C-4814-8C68-566AEA5D77A0},15206043
2863,{184DC2A1-5A53-4DDE-AE91-C7AB586D0C23},15202377
2836,{741B0CE2-B12A-4F65-982B-E06224B5826D},15203313
3042,{F61CF8FA-2A57-4E1E-8FEC-0B5300F98183},15203282
2884,{2FEA9DD4-5DC9-44AB-A0DB-6DB2479F958F},15203261
2966,{ACF80B4A-6CE8-4C5B-BFC2-E2D0C63F9C24},15203176
2858,{92C4B150-7C51-4702-9644-FF8920927E38},15202372
2928,{7EF1F5F8-FA3F-451C-8C53-2E97E0DF9EBF},15206055
2954,{F75C789F-0E3F-493C-913E-16701F803445},15202446
3043,{59766B80-CA99-4A44-9B35-6D7D0DB4246D},15202266
2904,{D0826D00-2712-4B98-A2AF-49A173B87B81},15206031
3062,{5FC95FF1-C343-4DDC-8BD0-017664A0D14C},15203312
2981,{88F1D61C-5B21-44A0-AEA2-DEF3A542DFA8},15203192
3064,{E92C16E8-045B-4649-A191-82355E8894E3},15203314
3027,{E52F280B-A9B0-455D-91E4-4173DB1E1FCF},15203254
3050,{D05A2552-1667-4FA7-8442-BA9600CF1DE2},15202276
3059,{3C23E928-31E9-4126-A0BF-CCB2826C17B0},15203309
2924,{418F8619-6F57-4AB6-BCF3-60005D839677},15206051
2833,{5942ED37-1944-468E-87B7-FE730E0041D0},15202336
2983,{59AD39C3-2CD9-439E-A18F-76F65CABAC77},15203194
2820,{50D97696-7F7A-418E-879D-553BF33603AB},15203347
2932,{A3762254-8918-4260-994D-C767648E76B0},15203187
2993,{22AD39E3-6D9E-401D-96D3-6BE7893203EE},15203204
3060,{1509E44A-9D37-46B5-AACB-3EC30FAB3E44},15203226
2808,{FD99C67D-A2D8-4F5E-815D-5593D5FBDE09},15203333
2854,{0BA88501-D6AC-476F-A52C-C80C3888DD60},15202357
2819,{74739B09-37CC-4087-8714-922BF3542BE3},15203346
3002,{EF51D576-9870-4ACC-AC48-631430B2BACF},15202202
3038,{B1870C00-8765-40C4-A81C-21C64C0169B5},15203267
3021,{963690F2-9A28-4D7A-9464-6E600D7641A8},15203229
2933,{A4CD6EA1-24C2-4793-A03C-7C6B98EC9ADA},15203358
2908,{7A9BD2D0-B268-4455-84B1-90D9E7C8DE2B},15206035
2851,{8DA06DF5-0C0D-4444-A862-51983668116F},15203378
3037,{E9ABF474-0BB1-45BF-B7AB-EB1A231A0E3E},15203266
2813,{5E6718D8-CEE5-430A-A732-E688717FFA72},15203340
2870,{2C4811BB-E2E1-4B9D-944A-F2DEB5E392CA},15202399
3054,{4520A19A-85EE-4649-8BDD-304D852871AE},15203304
2969,{E7042AB0-09FE-4D5A-97AC-3FD0CA61B683},15203179
2867,{086B6D08-5A6E-40AA-A73B-00994923201E},15202396
2882,{85D691AA-1A45-4DAA-ABD6-E1424CF6563A},15202412
3029,{2BE3640F-51D0-4DA7-919B-1C5958F4D169},15203256
2986,{8E22CFB4-89F4-4022-B8B2-B2AFDDE6710B},15203197
3044,{B031F6BE-1215-47D3-A181-B6360A679CB1},15203294
2985,{F2C51B67-6AD9-42A1-B308-6E69B8A132C8},15203196
3559,{439A735C-EF11-4060-91BA-A40D2F66E21D},15205061
3009,{D7A8E660-A554-41A9-BFB7-F8D775622987},15202209
2855,{AE767DCC-7B63-4F56-AEAF-97A0E10D844A},15202364
2873,{FD1E1017-6B0B-439C-8A64-8475E97AECDC},15202403
2927,{5AB506C5-FCB4-45AE-86B6-D419509EE27D},15206054
3048,{11371EC9-16E4-415C-A0D9-077BE29DC06F},15202274
2931,{A991815B-ACB8-48DF-BB30-8819C6F6D677},15203357
3022,{73CFB6A8-F971-48A9-B1A3-ADA4EA63A262},15203248
2972,{4D9F525A-5F57-463C-A910-F50C9BD0B739},15203182
2885,{87DE3560-EA73-436C-8793-6C8AE385C57B},15202416
2893,{7813D408-ABC2-4C98-BC56-D4B340D30A57},15206020
3033,{DBCA107A-FADC-4714-8063-BD48498B92BE},15202238
2970,{FF3C5152-2797-49FB-BD75-B3A899931205},15203180
2920,{09CAAC2C-1AE1-454A-9BD6-C8D6714C90E0},15206047
2816,{001DA647-FC20-49B6-8769-11E75A64C9EA},15203343
2964,{3BBC5487-A348-45F8-A028-B3ACA6739CA0},15203174
3067,{45253623-2F3C-47C7-BC34-917E2DA7CEF6},15203317
2835,{8277E95C-BDF0-43AA-8403-64EA3F75FF6F},15203362
3039,{C8A27FFE-E3C1-4358-B037-E69F4CF13763},15202246
2982,{A09EFDBF-5F01-4F14-9870-74BB422A23FA},15202452
3560,{372778D4-C18E-45F7-835D-F0388EB70539},15205062
2889,{A368664C-21AD-48F5-A611-42A9F901EACE},15202420
3001,{5834F1FC-C087-4418-A3CF-BEFA2F620F13},15203225
3523,{22E68C6F-9BE2-410D-9008-54EE18D42D48},15205025
3524,{765CDBBD-7129-464D-9704-ED7B6BA535D4},15205026
3525,{B54853F5-9D1F-4CDE-AD84-CFBB1A09C76A},15205027
3526,{FB0C9947-5FD9-4921-A30A-213DB4402DE8},15205028
3527,{70C3238E-7E8D-4742-B52D-F136BD7139AD},15205029
3528,{2C4E81EB-E98F-4F97-B707-1276086A4135},15205030
3529,{663CA9AB-0A67-4ADA-87DC-E53533A84EB4},15205031
3583,{AED5C499-52BC-4070-BF81-017CD47C772F},15205085
3530,{9502F16B-BA4B-4EA5-81E1-14D61CFCBF48},15205032
3531,{626136D3-703D-4CCD-8511-3CA3EFD24E32},15205033
3532,{C1ACFBAF-428A-452D-A8E8-B9A21F9ECFC0},15205034
3533,{31B7E628-7010-4311-860B-1C1CC48E2047},15205035
3534,{B45D8236-6EA0-4BB0-A0E9-200AB660AE94},15205036
3535,{62C54F6B-8DA5-4096-95C8-6415F99849D7},15205037
3536,{CD7D035C-6945-41EA-8AE5-7BA149D285FF},15205038
3537,{8AA7E998-7788-4644-A3B1-8C218F630F50},15205039
3538,{F5CC7317-02F0-447B-8785-73B08A32C3AF},15205040
3539,{A94C0FEB-3D47-4BFD-B41A-7C6838E1D732},15205041
3540,{F2DD873C-ADF0-4995-9C69-B0769C4184D4},15205042
3541,{ED90E079-EFFB-496C-92B0-945C6DE8CCA0},15205043
3542,{EA668D15-5FF5-4017-BE59-26C2BE3A3141},15205044
3543,{7149D517-FDD3-4032-A57B-DE221876E085},15205045
3544,{41C22D5E-2D6D-4BBD-8C17-25653B51B5FE},15205046
3545,{06CFDAAA-4A62-4DF3-9F62-8D03E9E0533D},15205047
3546,{AD55CD58-9749-473F-9357-9C97352F1919},15205048
3547,{057BBC82-2561-4052-9194-AC6F8BB7CF44},15205049
3548,{C5787CB2-547A-4196-AC19-7C33D9DB6D53},15205050
3549,{86CC79E9-7392-4848-B804-CD71A7B6EEA0},15205051
3550,{A27DD7C7-2D2E-40AB-B45A-AE0EF39D1E39},15205052
3551,{9CF8B6FE-3F3B-407E-8894-FE426CFB5185},15205053
3552,{3FC89707-A7E0-4F78-A423-BB25D0C1EA34},15205054
3553,{9394E9FB-5832-4027-B6AD-74E75B8E39B4},15205055
3554,{602C36A5-76BC-431A-AB19-36DF3770AADF},15205056
3555,{6D6A9788-9A6E-4207-B9D7-9CB859B8C4EF},15205057
3556,{DC30D9B6-CA75-410D-AAEB-72DC04DD8080},15205058
3557,{2746E7C7-4730-45AF-9C98-B3EA949F2890},15205059
3558,{A514794F-672B-4037-AAF6-9B184E66A033},15205060
3561,{5DFDDAF2-32E4-4B4E-8B0A-8555A613896B},15205063
3562,{7FC6A2E2-D95E-43E1-80BA-4A3B416696D4},15205064
3563,{8D3FF96F-9A78-48E8-8092-E8B283AAF3CC},15205065
3564,{06B07418-DF65-4A6E-8B61-9306322847E7},15205066
3565,{4D546E5E-3908-4B69-B7D5-8728616849A2},15205067
3566,{8DA0A214-B454-476F-8DD6-E81DF33BCFC1},15205068
3567,{5FA8A3E8-37E0-4F9E-B1ED-9EB5A704CC88},15205069
3568,{3FB92148-42AA-43C2-A210-32C18288474F},15205070
3569,{04152D99-12BD-4D35-B98F-E9F16E6956BE},15205071
3570,{D61F5B80-FAEC-4EC0-A716-FCED47406011},15205072
3571,{B629F46C-F366-4F79-A0AC-B744B59292D1},15205073
3572,{59703078-1A81-472C-BD18-53610D18C123},15205074
3573,{0C03A18C-BF5C-4B84-ABC3-ADEB923963A7},15205075
3574,{E1A808B8-DF91-42CA-BB06-48F4F9C3F8D4},15205076
3575,{ED07B579-756B-4DE5-B5E0-5A22498C8299},15205077
3576,{00345BA4-6852-4391-90E2-9D33D6C8F589},15205078
3577,{35FEC62C-E49C-4B9E-9E50-B708D1F0CD4A},15205079
3578,{E4DE12CF-9A69-4D56-AF10-8307BD624653},15205080
3579,{08CAE9F7-4064-4545-8185-282E5C9FCA42},15205081
3580,{9016E1AF-A616-400E-8CC0-ED1DD63B01E9},15205082
3581,{41E5BCE3-B554-4F7D-8350-1A3188C417EF},15205083
3582,{264E6629-86D6-4ED9-B195-667FE188AB64},15205084
3584,{E8F7F667-83AA-4A71-9E1E-F96CADA4B52B},15206110
3585,{A48EDA4E-C496-4BB3-93DB-97B10E73380F},15206111
3586,{EA303F74-057D-428A-BCC5-BF0DC0577367},15206112
3587,{A0117AD3-6CE5-4DCA-B6F1-2514DFE682D4},15206096
3588,{AAA66450-4887-4E5F-B474-5E977C4FCDCD},15202501
3589,{8495A42A-4BF2-4F9D-93F7-9EA437BE9687},15206097
3590,{90507C22-2410-4634-BA97-466AB7FA8BA8},15204073
3591,{E5115C35-F6D2-4AEF-8BA8-BA19E13AD8E3},15204074
3592,{61F53003-6BF6-4297-AF4C-152A940DB2CF},15206098
3593,{161C2DD8-7F04-46E4-ABEC-E48FF34E4D81},15204078
3594,{EFC251C1-609B-4AB4-BD97-8795443EAE5C},15202500
3595,{456FAEFD-A3E2-41D6-8FBA-836C4793EB59},15206099
3597,{AA2418F3-2B79-4456-9170-929D6E9D90C3},15204088
3598,{1BFB88AD-CAAA-47E2-8281-94B68D97809B},15206100
3599,{83B60DD9-11B5-4DC5-8731-AA83A027C653},15204090
3601,{BDA1EF2A-6131-43E4-A988-0E587974A72B},15204093
3603,{21101DD6-252F-4529-935C-5F8ABDE991F9},15206101
3604,{0431C398-13F1-4D59-9529-17B666FCE3AE},15204096
3605,{3F1D4764-2943-4A98-B685-F4D5D8B2B176},15204097
3606,{127F9085-15F7-461A-B7E6-A44B5A293ED2},15204098
3607,{8F4FA5ED-48B7-4F26-BB17-D4A498DE7F5D},15204099
3608,{8DC4DADD-7A8A-4D12-A91C-1798DE9A636D},15205124
3609,{25135553-6FBD-4B16-8D82-E887EA2AAC82},15205125
3610,{29A0F546-47D6-4851-9F3A-1B6D7550E050},15205126
3611,{BF6A03ED-06F3-485E-9E60-4D26298D3C67},15205127
3612,{26CB76A1-AE25-44AE-92E9-6D8F56C56C5E},15205128
3613,{BD364AD0-8842-49A8-9AD9-516C127DCA91},15205129
3614,{2D88F86A-8271-4DEF-A9C3-9311455DA528},15205130
3615,{80A9FE36-EEA5-4D96-A43A-9F6B511FB06E},15205131
3616,{E2E6C8A1-4071-4CF1-BA0E-159EEE5B718E},15205132
3617,{B5E2E2C3-3379-43F6-A2D9-8D63AB3E8687},15205133
3618,{A1231F47-43A3-4CA4-8221-D092791AF33F},15205134
3619,{C7FB2699-90C8-4D40-A031-2008DE3B3B34},15205135
3620,{A2A26E8C-4F7C-4920-A697-6991344504B1},15205136
3621,{6E05A4AC-17A4-4BC1-9E4C-57C39A51C056},15205137
3622,{DC05E4E6-9C75-4D95-AECF-72CDB50DBBA4},15204114
3623,{BABCCD37-0663-4C0C-9D84-90E329D4B35F},15206079
3624,{A4B38788-7BB9-4208-9426-837AC4940BD2},15204116
3625,{1E0C39AB-C312-4D19-A967-1B8EAEB821D3},15204003
3626,{FE50B47A-3A92-4E8D-9DA3-719F1A5D731E},15204118
3627,{7D7C5DDA-BCA1-4251-9D9C-B08F83F63B45},15204119
3628,{00758626-9F2B-45A9-A161-6854B6D8CBA5},15204120
3629,{4AC419EE-E46D-4D2D-A9B7-010E7B56F9F2},15203491
3630,{C9A83FFC-4C9B-4291-AEE1-28B59BDD57EC},15204122
3631,{493F8B0F-020B-4996-BCE4-F683671CEF76},15204123
3632,{4FC1D940-1EA4-4CB6-A20B-3936BAD6FC5F},15204040
3633,{B27D7589-972F-464A-BB52-A7B164025D5D},15206106
3634,{29658D76-1F06-4F63-A06F-B5B830B1BA64},15204126
3635,{18A051CC-EBF7-4F2B-A67A-BC5B2936914C},15204127
3646,{6E863634-A180-42E1-A7B4-F686B3F409FC},15204140
3647,{53AEB527-F7AB-42B3-BB4C-2CE23E521C0E},15204141
3648,{0A9293C6-6BF0-4D76-AA38-B09CC809F35A},15204055
3649,{7A5F681E-EDA2-477C-8BC3-253999C5ED7D},15206109
3650,{F87F38A2-9977-48A0-9120-3CEE6375024A},15204144
3651,{758A8281-C04F-4AB9-A8F9-ED6569F1D012},15202499
3653,{1FDD151F-3D9F-4445-8807-FE1F326B26F6},15206093
3654,{C8CFC174-D35A-4AED-BDFF-9E02EFFB063B},15203469
3655,{09384C3E-5E0A-41FF-A6D4-3B50C3715753},15206102
3656,{32470CFC-87F9-4E4C-A2F4-1FB0210F38F4},15206085
3657,{D015F9DE-F6E7-4CCE-B333-72C48004A5DB},15204104
3658,{7282EA00-561B-4689-9E54-700799419B4E},15202505
3659,{256C3ECF-33FB-4269-919E-F4F0CC2A1976},15204142
3660,{CEAF021C-6F42-4315-A4ED-311EDE80ACFE},15204125
3661,{37795003-91E1-431C-8910-4C9470C0EACC},15200619
3662,{01C5DA13-9CD3-4D25-A3EF-1A39A0EC1ECE},15200620
3663,{DF701A3B-1EA7-4D95-BF54-6D60178AA92D},15206103
3664,{475A1F00-BCCD-4F9D-9DC9-A1B591BF36EF},15204006
3665,{3C7FBE4C-D036-4B88-9DDE-4611D36B4295},15206086
3666,{41A803B4-E163-422D-AE93-C303AC6DF43B},15202506
3667,{B1B069D8-E935-417F-8789-6CA5BB8138F8},15204143
3668,{0699D580-4222-484E-BFEF-68124AF02903},15206087
3669,{4FAB3070-6F90-4E14-A90B-2DB5D4529845},15202507
3670,{041AABBB-7349-4BDF-A407-FEF30A89B6F2},15203513
3671,{E6020002-02AE-468B-A7CA-EAB9EDF67051},15203496
3673,{37CD5662-CE2A-44E4-A5A7-5F091A346FBA},15204110
3675,{089F0F36-D61F-4575-9578-8B4740478A8B},15202508
3676,{50569375-7939-4AE5-BA1C-2AE5F42FDDBE},15203514
3677,{36E70356-7ACF-4F3A-9A2A-F0687B891500},15204009
3678,{3F24F6FF-892B-4600-95AA-35660EC336CD},15206089
3679,{42642ABA-0B65-4594-A020-4471295B593F},15204087
3680,{24548152-B3DC-4038-80FF-59791CADDC85},15203490
3681,{742DA1C5-BED3-4F8E-943D-630FCCB1ABBF},15202509
3682,{9FF0892C-BE2B-483B-B861-383AC00F85B1},15202492
3683,{BAEB4C23-B057-48AF-A180-5487FC3B17D5},15203515
3684,{285314B7-E1CF-490F-8E87-A982BC31A322},15204089
3685,{D44220E8-2F79-484E-B2DB-A8049443377D},15203492
3686,{B235A1F6-292B-456E-8EC0-B8744398DC71},15203493
3687,{98D966E7-8C96-453E-AF13-88270ACA943C},15203506
3688,{7095BF8A-204A-4385-AA22-BB22262B8C66},15203494
3689,{BB337483-578D-4F49-AC19-42B47634FCCA},15206090
3690,{488BFCC7-FEC0-4AFE-B84D-26668BB2332F},15203495
3691,{0C2266A4-6510-454A-8EF3-9AD11DE4ED69},15202510
3692,{41F1D2C4-FC90-4963-A5CD-717B3FAB52AC},15202493
3693,{B9C3449F-C307-493B-A90F-4FACCF2BD25D},15203516
3694,{B7D80119-10BD-438F-8225-6521E3FA6E67},15203497
3696,{374D43D3-30C2-4C6B-A0B2-D61B1AC6D68F},15204113
3697,{1E7CF132-EED9-472C-87A7-962693B88FAA},15203498
4405,{6F173836-671A-4EB6-8380-68ED181790D2},15202520
4406,{9B8E4654-0915-439A-88CD-F7485C3C89DE},15202521
4407,{959A3CEB-7B9E-4FB3-B6FB-A9323482C787},15203522
4408,{218433FA-BE33-402F-86F2-0C6E688B82E6},15203523
4409,{66CFF286-E141-4817-99D4-8AF14B022C70},15203524
4410,{3231EC2D-5CCF-42C1-93A3-384CDB677712},15203525
4411,{1E7D8941-2035-4004-BE3C-0B18771F5C0A},15202511
4412,{D25E6D07-1052-4DF4-A4AF-3B3AAC7DC4A9},15202512
4413,{54075F50-78FF-4BA9-BA81-9CD465C8A8F6},15202513
4414,{90819440-B61F-439E-8C84-B5809E8DDE4F},15202514
4415,{CE60C913-9173-4C95-925D-98E1BD66986F},15202515
4416,{0BB8220C-FC0E-407B-8F63-0D20FA247FE9},15202516
4417,{F6F401B2-75D3-452A-9776-55EAFD1E5CDC},15202517
4418,{BDCF82B9-70A3-42B2-9190-4498453BBA23},15202518
4419,{AA5BDF8D-304E-4BEA-A9E5-D20A09B5065B},15202519
4420,{396B3965-39C8-4C1A-8A12-1E4CE194F861},15206104
4421,{AD2545E8-37DD-4654-9869-70FC6F2A185D},15206105
4422,{F9D41D90-B8A1-4771-9A6D-73D1C12C1F2C},15202522
4423,{52E33AE5-DAAF-444D-ADC7-254A388C495D},15202523
4424,{D9D3D5DA-89C7-41A7-9FFB-D11BD39EAD76},15202524
4425,{72F1CC28-A01B-42B7-A338-820DA1734366},15202525
4426,{2ABBA4C0-DABD-4487-8FAD-2812204DF1E3},15202526
4427,{918B6EC5-035F-47D2-ABEE-C14D036E0C0D},15206113
