OBJECTID,UUID,OPERATOR,DATEOFCREATION,DATEOFCHANGE,CREATION_YEAR,CREATION_MONTH,REVISION_YEAR,REVISION_MONTH,REASONFORCHANGE,OBJECTORIGIN,OBJECTORIGIN_YEAR,OBJECTORIGIN_MONTH,RC_ID,WU_ID,RC_ID_CREATION,WU_ID_CREATION,REVISION_QUALITY,ORIGINAL_ORIGIN,INTEGRATION_OBJECT_UUID,TREE_LEVEL,PARENT_REF,DESCRIPTION,GEOLCODE
4285,{C908764C-5E47-4EBD-9CEA-0C10DA55D3BD},,2024-10-25 16:55:06.000000,2024-10-25 16:55:06.000000,,,,,,,,,,,,,,,,4,15309128.0,Toralp-Schuppe,15309129
4286,{65EC973D-0AD6-49EC-BA96-87C5188CEC66},,2024-10-25 16:55:07.000001,2024-10-25 16:55:07.000001,,,,,,,,,,,,,,,,4,15309128.0,Silberen-Schuppen,15309130
4287,{1AA2C40D-B5E7-4C7B-B6A6-A69461558019},,2024-10-25 16:55:07.000001,2024-10-25 16:55:07.000001,,,,,,,,,,,,,,,,4,15309128.0,Bächistock-Schuppe,15309131
4288,{36C3299A-8DDD-4ABA-A384-1FBE8007267A},,2024-10-25 16:55:07.000001,2024-10-25 16:55:07.000001,,,,,,,,,,,,,,,,4,15309128.0,Axen-Südschuppe,15309132
4289,{AC39A045-50B4-4A9D-8900-A59834BB4E51},,2024-10-25 16:55:08.000000,2024-10-25 16:55:08.000000,,,,,,,,,,,,,,,,4,15309128.0,Axen-Nordschuppe,15309133
4290,{2F316FC3-2E6D-4E4B-A242-FC44E943178E},,2024-10-25 16:55:08.000000,2024-10-25 16:55:08.000000,,,,,,,,,,,,,,,,4,15309128.0,Wissberg-Schuppe,15309134
4291,{1AA4160F-C441-4E0B-8D2B-B45B100BF246},,2024-10-25 16:55:09.000000,2024-10-25 16:55:09.000000,,,,,,,,,,,,,,,,4,15309128.0,Schächentaler Windgällen-Schuppen,15309135
4292,{BFC5A405-7EBB-4B98-BF22-70339EA68A70},,2024-10-25 16:55:09.000000,2024-10-25 16:55:09.000000,,,,,,,,,,,,,,,,4,15309128.0,Höch-Turm-Schuppen,15309136
4293,{69CF76F3-AAC2-410A-9884-7A683BD27273},,2024-10-25 16:55:10.000001,2024-10-25 16:55:10.000001,,,,,,,,,,,,,,,,4,15309128.0,Friteren-Schuppe,15309137
4294,{F4DF8D94-0A38-488C-9D6D-28B7B84B0BA3},,2024-10-25 16:55:10.000001,2024-10-25 16:55:10.000001,,,,,,,,,,,,,,,,3,15309117.0,Drusberg-Decke,15309138
4295,{A6C92764-F8B5-41BD-A3A4-B0A6519918C0},,2024-10-25 16:55:11.000000,2024-10-25 16:55:11.000000,,,,,,,,,,,,,,,,4,15309138.0,Wissenwand-Schuppe,15309139
4296,{151AEA59-C78C-4E15-AF33-B7E2FA7C8EA3},,2024-10-25 16:55:11.000000,2024-10-25 16:55:11.000000,,,,,,,,,,,,,,,,4,15309138.0,Niederhorn-Pilatus-Schuppe,15309140
4297,{F6855AB8-D807-4DBC-A907-C40489739EAB},,2024-10-25 16:55:11.000000,2024-10-25 16:55:11.000000,,,,,,,,,,,,,,,,4,15309138.0,Bürgenstock-Urmiberg-Schuppe,15309141
4298,{2FCCFE50-4856-4528-BD70-EEA496EBAF47},,2024-10-25 16:55:12.000000,2024-10-25 16:55:12.000000,,,,,,,,,,,,,,,,4,15309138.0,Hochflue-Schuppe,15309142
4299,{15E88AB2-CA2D-4140-9065-CDCC9EB2D4BC},,2024-10-25 16:55:12.000000,2024-10-25 16:55:12.000000,,,,,,,,,,,,,,,,4,15309138.0,Maisander-Schuppe,15309143
4300,{3A8AEAF4-7B7D-40B1-9A3F-BB14EEC21340},,2024-10-25 16:55:13.000000,2024-10-25 16:55:13.000000,,,,,,,,,,,,,,,,4,15309138.0,Aubrig-Schuppe,15309144
4301,{85BBC2B1-A7C3-4485-BBAF-BEEFF0FCB0E0},,2024-10-25 16:55:13.000000,2024-10-25 16:55:13.000000,,,,,,,,,,,,,,,,3,15309117.0,Säntis-Decke,15309145
4302,{B61B719E-D947-4ECC-AB13-2D58FC1BF336},,2024-10-25 16:55:14.000000,2024-10-25 16:55:14.000000,,,,,,,,,,,,,,,,3,15309117.0,Hohenems-Decke,15309146
4303,{ED3ED67D-6C57-45EA-BF94-5302F5275CDC},,2024-10-25 16:55:14.000000,2024-10-25 16:55:14.000000,,,,,,,,,,,,,,,,3,15309117.0,Tavetsch-Decke,15309147
4304,{5B39929C-2D81-4F1A-A924-F9C9D7EF5C9D},,2024-10-25 16:55:15.000000,2024-10-25 16:55:15.000000,,,,,,,,,,,,,,,,3,15309117.0,Ilanz-Decke,15309148
4305,{9E3651BA-222E-46FA-A543-E2E63C09A583},,2024-10-25 16:55:15.000000,2024-10-25 16:55:15.000000,,,,,,,,,,,,,,,,3,15309117.0,Gotthard-Decke,15309149
4306,{FEAD9CF2-6C0C-42C5-BC2E-E81FC78F755A},,2024-10-25 16:55:16.000000,2024-10-25 16:55:16.000000,,,,,,,,,,,,,,,,3,15309117.0,Camosci-Decke,15309150
4307,{58469EF5-8EA5-45DA-B78F-F73E8595676A},,2024-10-25 16:55:16.000000,2024-10-25 16:55:16.000000,,,,,,,,,,,,,,,,3,15309117.0,Scopi-Decke,15309151
4308,{BAE56677-3A09-4764-9F82-C3BA5B67A216},,2024-10-25 16:55:16.000000,2024-10-25 16:55:16.000000,,,,,,,,,,,,,,,,3,15309117.0,Piora-Peiden-Schuppenkomplex,15309152
4309,{4ED0B721-E423-41B7-82C2-E25A14B1A284},,2024-10-25 16:55:17.000000,2024-10-25 16:55:17.000000,,,,,,,,,,,,,,,,3,15309117.0,Habkern-Melangezone,15309153
4310,{06D368BA-2363-4E1A-8084-2880E93F4529},,2024-10-25 16:55:17.000000,2024-10-25 16:55:17.000000,,,,,,,,,,,,,,,,3,15309117.0,Iberg-Melange,15309154
4311,{9396B38D-835B-462C-BD55-B4DFBABFE957},,2024-10-25 16:55:18.000001,2024-10-25 16:55:18.000001,,,,,,,,,,,,,,,,3,15309117.0,Interne Einsiedeln-Schuppen,15309155
4312,{0F600071-2FE7-4FAF-8E8F-4FBE78AFCA3F},,2024-10-25 16:55:18.000001,2024-10-25 16:55:18.000001,,,,,,,,,,,,,,,,3,15309117.0,Wildhaus-Melange,15309156
4313,{3DDA7DA6-5F73-48B8-B7BF-C2BB1A0E2C35},,2024-10-25 16:55:19.000000,2024-10-25 16:55:19.000000,,,,,,,,,,,,,,,,3,15309117.0,Liebenstein-Decke,15309157
4314,{C9D428CD-1530-4DA9-8E3F-D1B34CB56C77},,2024-10-25 16:55:19.000000,2024-10-25 16:55:19.000000,,,,,,,,,,,,,,,,3,15309117.0,Fläscherberg-Decke,15309158
4315,{E9B36605-3789-46BD-919B-BD0290D6F46D},,2024-10-25 16:55:20.000000,2024-10-25 16:55:20.000000,,,,,,,,,,,,,,,,3,15309117.0,Pillon-Melangezone,15309159
4316,{85720554-B8B9-4991-94FB-74CB345669B8},,2024-10-25 16:55:20.000000,2024-10-25 16:55:20.000000,,,,,,,,,,,,,,,,4,15309159.0,Plaine-Morte-Melange,15309160
